DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2012;11; ; ; ; ;IGP;IGP;Tranquilles;TRANQ;Bouches-du-Rhône;D13;Alpilles;ALP;Rosé;2; ; ; ; ; ; ; ;295;0;0;0;0;295;0;0;0;0;0;0;52;0;52;0;0;0;0;0;0;0;0;0;242;0;0;0;242;2013-01-10T10:00:00;2013-01-10T10:00:00;PAPIER;;;52;;20122013;73689-16-2;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2012;10; ; ; ; ;IGP;IGP;Tranquilles;TRANQ;Méditerranée;MED;;;Rosé;2; ; ; ; ; ; ; ;249;0;0;0;0;260;0;11;0;0;0;0;260;260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2012-12-06T10:00:00;2012-12-06T10:00:00;PAPIER;;;260;;20122013;72261-18-2;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2012;10; ; ; ; ;IGP;IGP;Tranquilles;TRANQ;Méditerranée;MED;;;Blanc;3; ; ; ; ; ; ; ;20;0;0;0;0;20;0;0;0;0;0;0;6;0;0;6;0;0;0;0;0;0;0;0;14;0;0;0;14;2012-12-06T10:00:00;2012-12-06T10:00:00;PAPIER;;;6;;20122013;72261-18-1;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2012;10; ; ; ; ;IGP;IGP;Tranquilles;TRANQ;Bouches-du-Rhône;D13;Alpilles;ALP;Rouge;1; ; ; ; ; ; ; ;361;0;0;0;0;361;0;0;0;0;0;0;158;0;157;0;0;1;0;0;0;0;0;0;202;0;0;0;202;2012-12-06T10:00:00;2012-12-06T10:00:00;PAPIER;;;157;;20122013;72261-16-3;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2012;11; ; ; ; ;AOP;AOP;Tranquilles;TRANQ;Coteaux d'Aix en Provence;CAP; ; ;Rouge;1; ; ; ; ; ; ; ;449;0;0;0;0;449;0;0;0;0;0;0;75;75;0;0;0;0;0;0;0;0;0;0;374;0;0;0;374;2013-01-10T10:00:00;2013-01-10T10:00:00;PAPIER;;;75;;20122013;73689-2-3;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2012;11; ; ; ; ;IGP;IGP;Tranquilles;TRANQ;Méditerranée;MED;;;Rouge;1; ; ; ; ; ; ; ;1230;0;0;0;0;1230;0;0;0;0;0;0;48;48;0;0;0;0;0;0;0;0;0;0;1182;0;0;0;1182;2013-01-10T10:00:00;2013-01-10T10:00:00;PAPIER;;;48;;20122013;73689-18-3;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2012;11; ; ; ; ;IGP;IGP;Tranquilles;TRANQ;Méditerranée;MED;;;Blanc;3; ; ; ; ; ; ; ;14;0;0;0;0;14;0;0;0;0;0;0;7;0;0;7;0;0;0;0;0;0;0;0;7;0;0;0;7;2013-01-10T10:00:00;2013-01-10T10:00:00;PAPIER;;;7;;20122013;73689-18-1;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2012;11; ; ; ; ;AOP;AOP;Tranquilles;TRANQ;Coteaux d'Aix en Provence;CAP; ; ;Rosé;2; ; ; ; ; ; ; ;697;0;0;0;0;697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;697;0;0;0;697;2013-01-10T10:00:00;2013-01-10T10:00:00;PAPIER;;;0;;20122013;73689-2-2;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2012;10; ; ; ; ;AOP;AOP;Tranquilles;TRANQ;Coteaux d'Aix en Provence;CAP; ; ;Rosé;2; ; ; ; ; ; ; ;1379;0;0;0;0;1379;0;0;0;0;0;0;681;490;0;0;191;0;0;0;0;0;0;0;697;0;0;0;697;2012-12-06T10:00:00;2012-12-06T10:00:00;PAPIER;;;681;;20122013;72261-2-2;23588|0100030
DETAIL;CIVP23588;Cellier Saint AUGUSTIN;2012;10; ; ; ; ;AOP;AOP;Tranquilles;TRANQ;Coteaux d'Aix en Provence;CAP; ; ;Rouge;1; ; ; ; ; ; ; ;574;0;0;0;0;574;0;0;0;0;0;0;125;125;0;0;0;0;0;0;0;0;0;0;449;0;0;0;449;2012-12-06T10:00:00;2012-12-06T10:00:00;PAPIER;;;125;;20122013;72261-2-3;23588|0100030
